,source,target,value,type,source layer,target layer,normalized value
65,ARPC3,Regulation of actin dynamics for phagocytic cup formation,0.0002941117750797183,1,0,1,0.0003221626368172277
66,ARPC3,EPH-Ephrin signaling,0.0003116580457091987,0,0,1,0.00034138238009601997
67,ARPC3,EPH-Ephrin signaling,0.0002941117750797183,1,0,1,0.0003221626368172277
68,ARPC3,Parasite infection,0.0003116580457091987,0,0,1,0.00034138238009601997
69,ARPC3,Parasite infection,0.0002941117750797183,1,0,1,0.0003221626368172277
70,ACTN4,Platelet degranulation ,0.0008886404916689008,0,0,1,0.000973394431083262
71,ACTN4,Platelet degranulation ,0.0006475086324064647,1,0,1,0.000709264660761856
72,ACTN4,Nephrin family interactions,0.0008886404916689008,0,0,1,0.000973394431083262
73,ACTN4,Nephrin family interactions,0.0006475086324064647,1,0,1,0.000709264660761856
74,FLNB,Antiviral mechanism by IFN-stimulated genes,5.445945069294596e-05,0,0,1,5.965351176470847e-05
75,FLNB,Antiviral mechanism by IFN-stimulated genes,0.00014721835046878964,1,0,1,0.00016125927621242877
76,PGRP1,Neutrophil degranulation,0.00011512782633512016,0,0,1,0.00012610812366524617
77,PGRP1,Neutrophil degranulation,0.00012144329726827794,1,0,1,0.00013302593159053984
78,FCN3,Initial triggering of complement,0.0014514194604297178,0,0,1,0.001589848350590981
79,FCN3,Initial triggering of complement,0.0015471019037792254,1,0,1,0.001694656491095513
80,IDHC,NADPH regeneration,0.0034641453672465184,0,0,1,0.003794537656738931
81,IDHC,NADPH regeneration,0.00436247818450902,1,0,1,0.004778548817360748
82,IDHC,KEAP1-NFE2L2 pathway,0.0034641453672465184,0,0,1,0.003794537656738931
83,IDHC,KEAP1-NFE2L2 pathway,0.00436247818450902,1,0,1,0.004778548817360748
84,IDHC,Neutrophil degranulation,0.0034641453672465184,0,0,1,0.003794537656738931
85,IDHC,Neutrophil degranulation,0.00436247818450902,1,0,1,0.004778548817360748
86,IDHC,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0.0034641453672465184,0,0,1,0.003794537656738931
87,IDHC,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0.00436247818450902,1,0,1,0.004778548817360748
88,UTS2,Class A/1 (Rhodopsin-like receptors),0.001329020823888022,0,0,1,0.001455775964402369
89,UTS2,Class A/1 (Rhodopsin-like receptors),0.001033617734544447,1,0,1,0.0011321988544376756
90,UTS2,G alpha (q) signalling events,0.001329020823888022,0,0,1,0.001455775964402369
91,UTS2,G alpha (q) signalling events,0.001033617734544447,1,0,1,0.0011321988544376756
92,APOM,Retinoid metabolism and transport,0.004613991568937867,0,0,1,0.005054050249088397
93,APOM,Retinoid metabolism and transport,0.0045153556912751105,1,0,1,0.00494600699096314
94,VNN1,Vitamin B5 (pantothenate) metabolism,0.0004009301520468606,0,0,1,0.00043916879876005927
95,VNN1,Vitamin B5 (pantothenate) metabolism,0.0006783006256735803,1,0,1,0.000742993435276591
96,VNN1,Neutrophil degranulation,0.0004009301520468606,0,0,1,0.00043916879876005927
97,VNN1,Neutrophil degranulation,0.0006783006256735803,1,0,1,0.000742993435276591
98,VNN1,Post-translational modification: synthesis of GPI-anchored proteins,0.0004009301520468606,0,0,1,0.00043916879876005927
99,VNN1,Post-translational modification: synthesis of GPI-anchored proteins,0.0006783006256735803,1,0,1,0.000742993435276591
100,FSTL3,Antagonism of Activin by Follistatin,0.00013836487657504292,0,0,1,0.00015156140371538632
101,FSTL3,Antagonism of Activin by Follistatin,0.0001651749895974745,1,0,1,0.00018092852681793247
102,FSTL3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.00013836487657504292,0,0,1,0.00015156140371538632
103,FSTL3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0001651749895974745,1,0,1,0.00018092852681793247
104,FSTL3,Post-translational protein phosphorylation,0.00013836487657504292,0,0,1,0.00015156140371538632
105,FSTL3,Post-translational protein phosphorylation,0.0001651749895974745,1,0,1,0.00018092852681793247
106,K2C75,Formation of the cornified envelope,0.00022967250143540645,0,0,1,0.0002515774781434158
107,K2C75,Formation of the cornified envelope,0.00022560436685074966,1,0,1,0.000247121345897894
108,PAK4,RHO GTPase cycle,0.0006700265226904175,0,0,1,0.0007339301910945772
109,PAK4,RHO GTPase cycle,0.00047509454088636805,1,0,1,0.0005204066038768308
110,PAK4,Signaling by ROBO receptors,0.0006700265226904175,0,0,1,0.0007339301910945772
111,PAK4,Signaling by ROBO receptors,0.00047509454088636805,1,0,1,0.0005204066038768308
112,ADH1B,Ethanol oxidation,0.000116893606886853,0,0,1,0.000128042315244052
113,ADH1B,Ethanol oxidation,8.469248511347604e-05,1,0,1,9.277001682562956e-05
114,LDHA,Pyruvate metabolism,0.0005272034595414362,0,0,1,0.0005774854020006426
115,LDHA,Pyruvate metabolism,0.0008463761204148071,1,0,1,0.000927099102434994
116,AL1A1,Ethanol oxidation,0.0017062598998365253,0,0,1,0.0018689941546129554
117,AL1A1,Ethanol oxidation,0.0017981607297631594,1,0,1,0.0019696600109420028
118,AL1A1,RA biosynthesis pathway,0.0017062598998365253,0,0,1,0.0018689941546129554
119,AL1A1,RA biosynthesis pathway,0.0017981607297631594,1,0,1,0.0019696600109420028
120,AL1A1,Fructose catabolism,0.0017062598998365253,0,0,1,0.0018689941546129554
121,AL1A1,Fructose catabolism,0.0017981607297631594,1,0,1,0.0019696600109420028
122,DHE3,Transcriptional activation of mitochondrial biogenesis,6.609893753747326e-05,0,0,1,7.240311273534617e-05
123,DHE3,Transcriptional activation of mitochondrial biogenesis,0.0003361005424244121,1,0,1,0.000368156075878976
124,DHE3,Glutamate and glutamine metabolism,6.609893753747326e-05,0,0,1,7.240311273534617e-05
125,DHE3,Glutamate and glutamine metabolism,0.0003361005424244121,1,0,1,0.000368156075878976
126,CERU,Metal ion SLC transporters,0.0024200055954240966,0,0,1,0.0026508132274641293
127,CERU,Metal ion SLC transporters,0.0025176187697872,1,0,1,0.0027577362421322546
128,CERU,Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.0024200055954240966,0,0,1,0.0026508132274641293
129,CERU,Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.0025176187697872,1,0,1,0.0027577362421322546
130,CERU,Defective CP causes aceruloplasminemia (ACERULOP),0.0024200055954240966,0,0,1,0.0026508132274641293
131,CERU,Defective CP causes aceruloplasminemia (ACERULOP),0.0025176187697872,1,0,1,0.0027577362421322546
132,CERU,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0024200055954240966,0,0,1,0.0026508132274641293
133,CERU,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0025176187697872,1,0,1,0.0027577362421322546
134,CERU,Post-translational protein phosphorylation,0.0024200055954240966,0,0,1,0.0026508132274641293
135,CERU,Post-translational protein phosphorylation,0.0025176187697872,1,0,1,0.0027577362421322546
136,OTC,Urea cycle,0.0003686064254754899,0,0,1,0.00040376220213138195
137,OTC,Urea cycle,0.0001258775196935678,1,0,1,0.00013788306724373922
138,OTC,Mitochondrial protein import,0.0003686064254754899,0,0,1,0.00040376220213138195
139,OTC,Mitochondrial protein import,0.0001258775196935678,1,0,1,0.00013788306724373922
140,F13A,Interleukin-4 and Interleukin-13 signaling,0.004505407996112995,0,0,1,0.004935110536025855
141,F13A,Interleukin-4 and Interleukin-13 signaling,0.0037779443358664454,1,0,1,0.004138265149912983
142,F13A,Platelet degranulation ,0.004505407996112995,0,0,1,0.004935110536025855
143,F13A,Platelet degranulation ,0.0037779443358664454,1,0,1,0.004138265149912983
144,F13A,Common Pathway of Fibrin Clot Formation,0.004505407996112995,0,0,1,0.004935110536025855
145,F13A,Common Pathway of Fibrin Clot Formation,0.0037779443358664454,1,0,1,0.004138265149912983
146,PGK1,Glycolysis,9.270497292744912e-05,0,0,1,0.00010154669433510979
147,PGK1,Glycolysis,6.647376939910371e-05,1,0,1,7.281369412357261e-05
148,PGK1,Gluconeogenesis,9.270497292744912e-05,0,0,1,0.00010154669433510979
149,PGK1,Gluconeogenesis,6.647376939910371e-05,1,0,1,7.281369412357261e-05
150,PGK1,Response of Mtb to phagocytosis,9.270497292744912e-05,0,0,1,0.00010154669433510979
151,PGK1,Response of Mtb to phagocytosis,6.647376939910371e-05,1,0,1,7.281369412357261e-05
152,THRB,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.021614739202142595,0,0,1,0.023676241366370077
153,THRB,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.018587098582198626,1,0,1,0.020359840024765454
154,THRB,Regulation of Complement cascade,0.021614739202142595,0,0,1,0.023676241366370077
155,THRB,Regulation of Complement cascade,0.018587098582198626,1,0,1,0.020359840024765454
156,THRB,Class A/1 (Rhodopsin-like receptors),0.021614739202142595,0,0,1,0.023676241366370077
157,THRB,Class A/1 (Rhodopsin-like receptors),0.018587098582198626,1,0,1,0.020359840024765454
158,THRB,G alpha (q) signalling events,0.021614739202142595,0,0,1,0.023676241366370077
159,THRB,G alpha (q) signalling events,0.018587098582198626,1,0,1,0.020359840024765454
160,THRB,Defective factor XII causes hereditary angioedema,0.021614739202142595,0,0,1,0.023676241366370077
161,THRB,Defective factor XII causes hereditary angioedema,0.018587098582198626,1,0,1,0.020359840024765454
162,THRB,Defective factor VIII causes hemophilia A,0.021614739202142595,0,0,1,0.023676241366370077
163,THRB,Defective factor VIII causes hemophilia A,0.018587098582198626,1,0,1,0.020359840024765454
164,THRB,Intrinsic Pathway of Fibrin Clot Formation,0.021614739202142595,0,0,1,0.023676241366370077
165,THRB,Intrinsic Pathway of Fibrin Clot Formation,0.018587098582198626,1,0,1,0.020359840024765454
166,THRB,Common Pathway of Fibrin Clot Formation,0.021614739202142595,0,0,1,0.023676241366370077
167,THRB,Common Pathway of Fibrin Clot Formation,0.018587098582198626,1,0,1,0.020359840024765454
168,THRB,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.021614739202142595,0,0,1,0.023676241366370077
169,THRB,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.018587098582198626,1,0,1,0.020359840024765454
170,THRB,Thrombin signalling through proteinase activated receptors (PARs),0.021614739202142595,0,0,1,0.023676241366370077
171,THRB,Thrombin signalling through proteinase activated receptors (PARs),0.018587098582198626,1,0,1,0.020359840024765454
172,C1R,Initial triggering of complement,0.0005371042677421973,0,0,1,0.0005883304981404156
173,C1R,Initial triggering of complement,0.0005727669911854908,1,0,1,0.0006273945479135362
174,C1R,Regulation of Complement cascade,0.0005371042677421973,0,0,1,0.0005883304981404156
175,C1R,Regulation of Complement cascade,0.0005727669911854908,1,0,1,0.0006273945479135362
176,HPT,Neutrophil degranulation,0.0015153354640280695,0,0,1,0.001659860332425041
177,HPT,Neutrophil degranulation,0.0016535639107377424,1,0,1,0.0018112722942992896
178,HPT,Scavenging of heme from plasma,0.0015153354640280695,0,0,1,0.001659860332425041
179,HPT,Scavenging of heme from plasma,0.0016535639107377424,1,0,1,0.0018112722942992896
180,HPTR,Scavenging of heme from plasma,0.0007558001930307822,0,0,1,0.0008278845110086766
181,HPTR,Scavenging of heme from plasma,0.0008510170776061927,1,0,1,0.0009321826901482959
182,FA9,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.010758524351585209,0,0,1,0.01178461682613556
183,FA9,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.00934188252631891,1,0,1,0.010232863021890021
184,FA9,Defective factor VIII causes hemophilia A,0.010758524351585209,0,0,1,0.01178461682613556
185,FA9,Defective factor VIII causes hemophilia A,0.00934188252631891,1,0,1,0.010232863021890021
186,FA9,Defective factor IX causes hemophilia B,0.010758524351585209,0,0,1,0.01178461682613556
187,FA9,Defective factor IX causes hemophilia B,0.00934188252631891,1,0,1,0.010232863021890021
188,FA9,Defective factor IX causes thrombophilia,0.010758524351585209,0,0,1,0.01178461682613556
189,FA9,Defective factor IX causes thrombophilia,0.00934188252631891,1,0,1,0.010232863021890021
190,FA9,Extrinsic Pathway of Fibrin Clot Formation,0.010758524351585209,0,0,1,0.01178461682613556
191,FA9,Extrinsic Pathway of Fibrin Clot Formation,0.00934188252631891,1,0,1,0.010232863021890021
192,FA9,Intrinsic Pathway of Fibrin Clot Formation,0.010758524351585209,0,0,1,0.01178461682613556
193,FA9,Intrinsic Pathway of Fibrin Clot Formation,0.00934188252631891,1,0,1,0.010232863021890021
194,FA10,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.02565290917510044,0,0,1,0.028099551130325067
195,FA10,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.021995238171474356,1,0,1,0.02409303036175434
196,FA10,Defective factor VIII causes hemophilia A,0.02565290917510044,0,0,1,0.028099551130325067
197,FA10,Defective factor VIII causes hemophilia A,0.021995238171474356,1,0,1,0.02409303036175434
198,FA10,Defective factor IX causes hemophilia B,0.02565290917510044,0,0,1,0.028099551130325067
199,FA10,Defective factor IX causes hemophilia B,0.021995238171474356,1,0,1,0.02409303036175434
200,FA10,Defective factor IX causes thrombophilia,0.02565290917510044,0,0,1,0.028099551130325067
201,FA10,Defective factor IX causes thrombophilia,0.021995238171474356,1,0,1,0.02409303036175434
202,FA10,Extrinsic Pathway of Fibrin Clot Formation,0.02565290917510044,0,0,1,0.028099551130325067
203,FA10,Extrinsic Pathway of Fibrin Clot Formation,0.021995238171474356,1,0,1,0.02409303036175434
204,FA10,Intrinsic Pathway of Fibrin Clot Formation,0.02565290917510044,0,0,1,0.028099551130325067
205,FA10,Intrinsic Pathway of Fibrin Clot Formation,0.021995238171474356,1,0,1,0.02409303036175434
206,FA10,Common Pathway of Fibrin Clot Formation,0.02565290917510044,0,0,1,0.028099551130325067
207,FA10,Common Pathway of Fibrin Clot Formation,0.021995238171474356,1,0,1,0.02409303036175434
208,CFAD,Initial triggering of complement,0.0003182339393885376,0,0,1,0.0003485854485436921
209,CFAD,Initial triggering of complement,0.00017512750423174375,1,0,1,0.00019183026088372826
210,CFAD,Platelet degranulation ,0.0003182339393885376,0,0,1,0.0003485854485436921
211,CFAD,Platelet degranulation ,0.00017512750423174375,1,0,1,0.00019183026088372826
212,CFAD,Neutrophil degranulation,0.0003182339393885376,0,0,1,0.0003485854485436921
213,CFAD,Neutrophil degranulation,0.00017512750423174375,1,0,1,0.00019183026088372826
214,PLMN,Platelet degranulation ,0.005676057963909198,0,0,1,0.006217411050219837
215,PLMN,Platelet degranulation ,0.005332341338373392,1,0,1,0.005840912508566681
216,PLMN,Dissolution of Fibrin Clot,0.005676057963909198,0,0,1,0.006217411050219837
217,PLMN,Dissolution of Fibrin Clot,0.005332341338373392,1,0,1,0.005840912508566681
218,PLMN,Activation of Matrix Metalloproteinases,0.005676057963909198,0,0,1,0.006217411050219837
219,PLMN,Activation of Matrix Metalloproteinases,0.005332341338373392,1,0,1,0.005840912508566681
220,PLMN,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.005676057963909198,0,0,1,0.006217411050219837
221,PLMN,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.005332341338373392,1,0,1,0.005840912508566681
222,PLMN,Signaling by PDGF,0.005676057963909198,0,0,1,0.006217411050219837
223,PLMN,Signaling by PDGF,0.005332341338373392,1,0,1,0.005840912508566681
224,FA12,Defective factor XII causes hereditary angioedema,0.0005890543305647998,0,0,1,0.000645235289583104
225,FA12,Defective factor XII causes hereditary angioedema,0.0004369121043728234,1,0,1,0.00047858252381755473
226,FA12,Defective SERPING1 causes hereditary angioedema,0.0005890543305647998,0,0,1,0.000645235289583104
227,FA12,Defective SERPING1 causes hereditary angioedema,0.0004369121043728234,1,0,1,0.00047858252381755473
228,FA12,Intrinsic Pathway of Fibrin Clot Formation,0.0005890543305647998,0,0,1,0.000645235289583104
229,FA12,Intrinsic Pathway of Fibrin Clot Formation,0.0004369121043728234,1,0,1,0.00047858252381755473
230,CFAB,Initial triggering of complement,0.0034797715471462385,0,0,1,0.00381165418095327
231,CFAB,Initial triggering of complement,0.0034069680837669255,1,0,1,0.0037319070993366
232,CFAB,Activation of C3 and C5,0.0034797715471462385,0,0,1,0.00381165418095327
233,CFAB,Activation of C3 and C5,0.0034069680837669255,1,0,1,0.0037319070993366
234,CFAB,Regulation of Complement cascade,0.0034797715471462385,0,0,1,0.00381165418095327
235,CFAB,Regulation of Complement cascade,0.0034069680837669255,1,0,1,0.0037319070993366
236,CAH1,Interleukin-12 family signaling,0.003594170094471467,0,0,1,0.003936963470744088
237,CAH1,Interleukin-12 family signaling,0.003864417315475441,1,0,1,0.004232985475601152
238,CAH1,Reversible hydration of carbon dioxide,0.003594170094471467,0,0,1,0.003936963470744088
239,CAH1,Reversible hydration of carbon dioxide,0.003864417315475441,1,0,1,0.004232985475601152
240,CAH1,Erythrocytes take up carbon dioxide and release oxygen,0.003594170094471467,0,0,1,0.003936963470744088
241,CAH1,Erythrocytes take up carbon dioxide and release oxygen,0.003864417315475441,1,0,1,0.004232985475601152
242,CAH1,Erythrocytes take up oxygen and release carbon dioxide,0.003594170094471467,0,0,1,0.003936963470744088
243,CAH1,Erythrocytes take up oxygen and release carbon dioxide,0.003864417315475441,1,0,1,0.004232985475601152
244,CAH2,Reversible hydration of carbon dioxide,0.00676275620374091,0,0,1,0.007407752954327323
245,CAH2,Reversible hydration of carbon dioxide,0.006730471823960165,1,0,1,0.0073723894571828975
246,CAH2,Erythrocytes take up carbon dioxide and release oxygen,0.00676275620374091,0,0,1,0.007407752954327323
247,CAH2,Erythrocytes take up carbon dioxide and release oxygen,0.006730471823960165,1,0,1,0.0073723894571828975
248,CAH2,Erythrocytes take up oxygen and release carbon dioxide,0.00676275620374091,0,0,1,0.007407752954327323
249,CAH2,Erythrocytes take up oxygen and release carbon dioxide,0.006730471823960165,1,0,1,0.0073723894571828975
250,ASSY,Urea cycle,9.995338334959015e-05,0,0,1,0.00010948642069831809
251,ASSY,Urea cycle,5.751445003043415e-05,1,0,1,6.299988115700265e-05
252,ANT3,Intrinsic Pathway of Fibrin Clot Formation,0.015973975975746006,0,0,1,0.01749749128339561
253,ANT3,Intrinsic Pathway of Fibrin Clot Formation,0.014438380851134951,1,0,1,0.01581543902862177
254,ANT3,Common Pathway of Fibrin Clot Formation,0.015973975975746006,0,0,1,0.01749749128339561
255,ANT3,Common Pathway of Fibrin Clot Formation,0.014438380851134951,1,0,1,0.01581543902862177
256,ANT3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.015973975975746006,0,0,1,0.01749749128339561
257,ANT3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.014438380851134951,1,0,1,0.01581543902862177
258,ANT3,Post-translational protein phosphorylation,0.015973975975746006,0,0,1,0.01749749128339561
259,ANT3,Post-translational protein phosphorylation,0.014438380851134951,1,0,1,0.01581543902862177
260,A1AT,COPII-mediated vesicle transport,0.0023930057243652407,0,0,1,0.0026212382481839267
261,A1AT,COPII-mediated vesicle transport,0.00272344368854162,1,0,1,0.002983191678354224
262,A1AT,Cargo concentration in the ER,0.0023930057243652407,0,0,1,0.0026212382481839267
263,A1AT,Cargo concentration in the ER,0.00272344368854162,1,0,1,0.002983191678354224
264,A1AT,Platelet degranulation ,0.0023930057243652407,0,0,1,0.0026212382481839267
265,A1AT,Platelet degranulation ,0.00272344368854162,1,0,1,0.002983191678354224
266,A1AT,Neutrophil degranulation,0.0023930057243652407,0,0,1,0.0026212382481839267
267,A1AT,Neutrophil degranulation,0.00272344368854162,1,0,1,0.002983191678354224
268,A1AT,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0023930057243652407,0,0,1,0.0026212382481839267
269,A1AT,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.00272344368854162,1,0,1,0.002983191678354224
270,A1AT,Post-translational protein phosphorylation,0.0023930057243652407,0,0,1,0.0026212382481839267
271,A1AT,Post-translational protein phosphorylation,0.00272344368854162,1,0,1,0.002983191678354224
272,AACT,Platelet degranulation ,0.001987645703436475,0,0,1,0.0021772170825325307
273,AACT,Platelet degranulation ,0.001738854612334864,1,0,1,0.0019046975824064127
274,AACT,Neutrophil degranulation,0.001987645703436475,0,0,1,0.0021772170825325307
275,AACT,Neutrophil degranulation,0.001738854612334864,1,0,1,0.0019046975824064127
276,ANGT,Class A/1 (Rhodopsin-like receptors),0.00580465749325999,0,0,1,0.006358275738340114
277,ANGT,Class A/1 (Rhodopsin-like receptors),0.005321147277798649,1,0,1,0.005828650816322386
278,ANGT,G alpha (q) signalling events,0.00580465749325999,0,0,1,0.006358275738340114
279,ANGT,G alpha (q) signalling events,0.005321147277798649,1,0,1,0.005828650816322386
