,source,target,value,type,source layer,target layer,normalized value
44,QSOX1,Post-translational protein phosphorylation,0.0023209629601984804,0,0,1,0.0025339204900874774
45,QSOX1,Post-translational protein phosphorylation,0.0018211304576454246,1,0,1,0.001988226378828339
46,NRP1,Neurophilin interactions with VEGF and VEGFR,0.00018770795012813156,0,0,1,0.00020493089684693464
47,NRP1,Neurophilin interactions with VEGF and VEGFR,0.0008102067486891378,1,0,1,0.0008845464218588807
48,NRP1,Semaphorin interactions,0.00018770795012813156,0,0,1,0.00020493089684693464
49,NRP1,Semaphorin interactions,0.0008102067486891378,1,0,1,0.0008845464218588807
50,NRP1,L1CAM interactions,0.00018770795012813156,0,0,1,0.00020493089684693464
51,NRP1,L1CAM interactions,0.0008102067486891378,1,0,1,0.0008845464218588807
52,NRP1,Signaling by ROBO receptors,0.00018770795012813156,0,0,1,0.00020493089684693464
53,NRP1,Signaling by ROBO receptors,0.0008102067486891378,1,0,1,0.0008845464218588807
54,NRP1,SARS-CoV-2 Infection,0.00018770795012813156,0,0,1,0.00020493089684693464
55,NRP1,SARS-CoV-2 Infection,0.0008102067486891378,1,0,1,0.0008845464218588807
56,APOL1,Scavenging of heme from plasma,0.0024260956328925466,0,0,1,0.002648699501250315
57,APOL1,Scavenging of heme from plasma,0.0027977457152216635,1,0,1,0.0030544499483302263
58,APOL1,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0024260956328925466,0,0,1,0.002648699501250315
59,APOL1,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0027977457152216635,1,0,1,0.0030544499483302263
60,APOL1,Post-translational protein phosphorylation,0.0024260956328925466,0,0,1,0.002648699501250315
61,APOL1,Post-translational protein phosphorylation,0.0027977457152216635,1,0,1,0.0030544499483302263
62,ARPC3,RHO GTPase Effectors,0.0005255293699473658,0,0,1,0.0005737487678556121
63,ARPC3,RHO GTPase Effectors,0.0007462570400019815,1,0,1,0.0008147290745093767
64,ARPC3,Regulation of actin dynamics for phagocytic cup formation,0.0005255293699473658,0,0,1,0.0005737487678556121
65,ARPC3,Regulation of actin dynamics for phagocytic cup formation,0.0007462570400019815,1,0,1,0.0008147290745093767
66,ARPC3,EPH-Ephrin signaling,0.0005255293699473658,0,0,1,0.0005737487678556121
67,ARPC3,EPH-Ephrin signaling,0.0007462570400019815,1,0,1,0.0008147290745093767
68,ARPC3,Parasite infection,0.0005255293699473658,0,0,1,0.0005737487678556121
69,ARPC3,Parasite infection,0.0007462570400019815,1,0,1,0.0008147290745093767
70,ACTN4,Platelet degranulation ,0.00015330783823771854,0,0,1,0.0001673744386547
71,ACTN4,Platelet degranulation ,0.0007470322317540703,1,0,1,0.0008155753931702296
72,ACTN4,Nephrin family interactions,0.00015330783823771854,0,0,1,0.0001673744386547
73,ACTN4,Nephrin family interactions,0.0007470322317540703,1,0,1,0.0008155753931702296
74,FLNB,Antiviral mechanism by IFN-stimulated genes,0.0011631479685674634,0,0,1,0.001269871394373599
75,FLNB,Antiviral mechanism by IFN-stimulated genes,0.001595281142957726,1,0,1,0.0017416544963927679
76,PGRP1,Neutrophil degranulation,0.0011439336027103822,0,0,1,0.0012488940344655669
77,PGRP1,Neutrophil degranulation,0.0011584024774714322,1,0,1,0.001264690485703375
78,FCN3,Initial triggering of complement,2.3307324157594778e-05,0,0,1,2.544586331829688e-05
79,FCN3,Initial triggering of complement,2.257105595785115e-05,1,0,1,2.4642039599640616e-05
80,IDHC,NADPH regeneration,0.0002654766314280959,0,0,1,0.0002898351621938537
81,IDHC,NADPH regeneration,0.00034808340163453515,1,0,1,0.00038002143023672843
82,IDHC,KEAP1-NFE2L2 pathway,0.0002654766314280959,0,0,1,0.0002898351621938537
83,IDHC,KEAP1-NFE2L2 pathway,0.00034808340163453515,1,0,1,0.00038002143023672843
84,IDHC,Neutrophil degranulation,0.0002654766314280959,0,0,1,0.0002898351621938537
85,IDHC,Neutrophil degranulation,0.00034808340163453515,1,0,1,0.00038002143023672843
86,IDHC,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0.0002654766314280959,0,0,1,0.0002898351621938537
87,IDHC,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0.00034808340163453515,1,0,1,0.00038002143023672843
88,UTS2,Class A/1 (Rhodopsin-like receptors),0.003044666258971618,0,0,1,0.0033240264284210785
89,UTS2,Class A/1 (Rhodopsin-like receptors),0.004371097667567044,1,0,1,0.004772163164152577
90,UTS2,G alpha (q) signalling events,0.003044666258971618,0,0,1,0.0033240264284210785
91,UTS2,G alpha (q) signalling events,0.004371097667567044,1,0,1,0.004772163164152577
92,APOM,Retinoid metabolism and transport,0.0071682091969114715,0,0,1,0.007825920737543433
93,APOM,Retinoid metabolism and transport,0.006747400786406416,1,0,1,0.007366501491279926
94,VNN1,Vitamin B5 (pantothenate) metabolism,0.00028030323881069716,0,0,1,0.0003060221694359006
95,VNN1,Vitamin B5 (pantothenate) metabolism,0.0002730249891221301,1,0,1,0.0002980761115564351
96,VNN1,Neutrophil degranulation,0.00028030323881069716,0,0,1,0.0003060221694359006
97,VNN1,Neutrophil degranulation,0.0002730249891221301,1,0,1,0.0002980761115564351
98,VNN1,Post-translational modification: synthesis of GPI-anchored proteins,0.00028030323881069716,0,0,1,0.0003060221694359006
99,VNN1,Post-translational modification: synthesis of GPI-anchored proteins,0.0002730249891221301,1,0,1,0.0002980761115564351
100,FSTL3,Antagonism of Activin by Follistatin,0.0002459575017904721,0,0,1,0.00026852507522322016
101,FSTL3,Antagonism of Activin by Follistatin,9.29785396600416e-05,1,0,1,0.0001015096883591985
102,FSTL3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0002459575017904721,0,0,1,0.00026852507522322016
103,FSTL3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),9.29785396600416e-05,1,0,1,0.0001015096883591985
104,FSTL3,Post-translational protein phosphorylation,0.0002459575017904721,0,0,1,0.00026852507522322016
105,FSTL3,Post-translational protein phosphorylation,9.29785396600416e-05,1,0,1,0.0001015096883591985
106,K2C75,Formation of the cornified envelope,0.002259708878047632,0,0,1,0.002467046103668892
107,K2C75,Formation of the cornified envelope,0.0028999677903862753,1,0,1,0.0031660513031302705
108,PAK4,RHO GTPase cycle,0.00114307339818939,0,0,1,0.001247954902778079
109,PAK4,RHO GTPase cycle,0.0012104659491263834,1,0,1,0.0013215309867686258
110,PAK4,Signaling by ROBO receptors,0.00114307339818939,0,0,1,0.001247954902778079
111,PAK4,Signaling by ROBO receptors,0.0012104659491263834,1,0,1,0.0013215309867686258
112,ADH1B,Ethanol oxidation,0.0013455891549447787,0,0,1,0.0014690522810680657
113,ADH1B,Ethanol oxidation,0.0012147236973824934,1,0,1,0.001326179400264578
114,LDHA,Pyruvate metabolism,0.001911213196019836,0,0,1,0.002086574564682451
115,LDHA,Pyruvate metabolism,0.000767350476427207,1,0,1,0.0008377579171409995
116,AL1A1,Ethanol oxidation,0.0015718349464888316,0,0,1,0.0017160570186794365
117,AL1A1,Ethanol oxidation,0.0013052439184145538,1,0,1,0.0014250052095402116
118,AL1A1,RA biosynthesis pathway,0.0015718349464888316,0,0,1,0.0017160570186794365
119,AL1A1,RA biosynthesis pathway,0.0013052439184145538,1,0,1,0.0014250052095402116
120,AL1A1,Fructose catabolism,0.0015718349464888316,0,0,1,0.0017160570186794365
121,AL1A1,Fructose catabolism,0.0013052439184145538,1,0,1,0.0014250052095402116
122,DHE3,Transcriptional activation of mitochondrial biogenesis,0.0021801837578151128,0,0,1,0.0023802242391714862
123,DHE3,Transcriptional activation of mitochondrial biogenesis,0.004005123351743151,1,0,1,0.004372609257599668
124,DHE3,Glutamate and glutamine metabolism,0.0021801837578151128,0,0,1,0.0023802242391714862
125,DHE3,Glutamate and glutamine metabolism,0.004005123351743151,1,0,1,0.004372609257599668
126,CERU,Metal ion SLC transporters,0.0057268380155319435,0,0,1,0.006252298050343439
127,CERU,Metal ion SLC transporters,0.006365155231584038,1,0,1,0.006949183395205506
128,CERU,Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.0057268380155319435,0,0,1,0.006252298050343439
129,CERU,Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.006365155231584038,1,0,1,0.006949183395205506
130,CERU,Defective CP causes aceruloplasminemia (ACERULOP),0.0057268380155319435,0,0,1,0.006252298050343439
131,CERU,Defective CP causes aceruloplasminemia (ACERULOP),0.006365155231584038,1,0,1,0.006949183395205506
132,CERU,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0057268380155319435,0,0,1,0.006252298050343439
133,CERU,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.006365155231584038,1,0,1,0.006949183395205506
134,CERU,Post-translational protein phosphorylation,0.0057268380155319435,0,0,1,0.006252298050343439
135,CERU,Post-translational protein phosphorylation,0.006365155231584038,1,0,1,0.006949183395205506
136,OTC,Urea cycle,0.0009391129984246179,0,0,1,0.0010252803297697306
137,OTC,Urea cycle,0.000419767056181105,1,0,1,0.0004582823435622786
138,OTC,Mitochondrial protein import,0.0009391129984246179,0,0,1,0.0010252803297697306
139,OTC,Mitochondrial protein import,0.000419767056181105,1,0,1,0.0004582823435622786
140,F13A,Interleukin-4 and Interleukin-13 signaling,0.0027732249627153236,0,0,1,0.003027679319813662
141,F13A,Interleukin-4 and Interleukin-13 signaling,0.003763640421514856,1,0,1,0.00410896931357423
142,F13A,Platelet degranulation ,0.0027732249627153236,0,0,1,0.003027679319813662
143,F13A,Platelet degranulation ,0.003763640421514856,1,0,1,0.00410896931357423
144,F13A,Common Pathway of Fibrin Clot Formation,0.0027732249627153236,0,0,1,0.003027679319813662
145,F13A,Common Pathway of Fibrin Clot Formation,0.003763640421514856,1,0,1,0.00410896931357423
146,PGK1,Glycolysis,0.0009724442040586731,0,0,1,0.001061669805329577
147,PGK1,Glycolysis,0.0010985110874280693,1,0,1,0.0011993038237819284
148,PGK1,Gluconeogenesis,0.0009724442040586731,0,0,1,0.001061669805329577
149,PGK1,Gluconeogenesis,0.0010985110874280693,1,0,1,0.0011993038237819284
150,PGK1,Response of Mtb to phagocytosis,0.0009724442040586731,0,0,1,0.001061669805329577
151,PGK1,Response of Mtb to phagocytosis,0.0010985110874280693,1,0,1,0.0011993038237819284
152,THRB,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.02095509001627747,0,0,1,0.022877802392560466
153,THRB,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.02155470784705104,1,0,1,0.023532437530507263
154,THRB,Regulation of Complement cascade,0.02095509001627747,0,0,1,0.022877802392560466
155,THRB,Regulation of Complement cascade,0.02155470784705104,1,0,1,0.023532437530507263
156,THRB,Class A/1 (Rhodopsin-like receptors),0.02095509001627747,0,0,1,0.022877802392560466
157,THRB,Class A/1 (Rhodopsin-like receptors),0.02155470784705104,1,0,1,0.023532437530507263
158,THRB,G alpha (q) signalling events,0.02095509001627747,0,0,1,0.022877802392560466
159,THRB,G alpha (q) signalling events,0.02155470784705104,1,0,1,0.023532437530507263
160,THRB,Defective factor XII causes hereditary angioedema,0.02095509001627747,0,0,1,0.022877802392560466
161,THRB,Defective factor XII causes hereditary angioedema,0.02155470784705104,1,0,1,0.023532437530507263
162,THRB,Defective factor VIII causes hemophilia A,0.02095509001627747,0,0,1,0.022877802392560466
163,THRB,Defective factor VIII causes hemophilia A,0.02155470784705104,1,0,1,0.023532437530507263
164,THRB,Intrinsic Pathway of Fibrin Clot Formation,0.02095509001627747,0,0,1,0.022877802392560466
165,THRB,Intrinsic Pathway of Fibrin Clot Formation,0.02155470784705104,1,0,1,0.023532437530507263
166,THRB,Common Pathway of Fibrin Clot Formation,0.02095509001627747,0,0,1,0.022877802392560466
167,THRB,Common Pathway of Fibrin Clot Formation,0.02155470784705104,1,0,1,0.023532437530507263
168,THRB,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.02095509001627747,0,0,1,0.022877802392560466
169,THRB,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.02155470784705104,1,0,1,0.023532437530507263
170,THRB,Thrombin signalling through proteinase activated receptors (PARs),0.02095509001627747,0,0,1,0.022877802392560466
171,THRB,Thrombin signalling through proteinase activated receptors (PARs),0.02155470784705104,1,0,1,0.023532437530507263
172,C1R,Initial triggering of complement,0.000625162212844803,0,0,1,0.0006825233180888021
173,C1R,Initial triggering of complement,0.000730418852611037,1,0,1,0.0007974376707929092
174,C1R,Regulation of Complement cascade,0.000625162212844803,0,0,1,0.0006825233180888021
175,C1R,Regulation of Complement cascade,0.000730418852611037,1,0,1,0.0007974376707929092
176,HPT,Neutrophil degranulation,0.0006871302530871525,0,0,1,0.0007501771710771439
177,HPT,Neutrophil degranulation,0.0011238383174501448,1,0,1,0.001226954927315527
178,HPT,Scavenging of heme from plasma,0.0006871302530871525,0,0,1,0.0007501771710771439
179,HPT,Scavenging of heme from plasma,0.0011238383174501448,1,0,1,0.001226954927315527
180,HPTR,Scavenging of heme from plasma,9.548920772360896e-05,0,0,1,0.00010425072014608128
181,HPTR,Scavenging of heme from plasma,0.00020609486155776354,1,0,1,0.00022500488011161534
182,FA9,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.00754846973754658,0,0,1,0.008241071686529124
183,FA9,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.008445769005932557,1,0,1,0.009220701711176003
184,FA9,Defective factor VIII causes hemophilia A,0.00754846973754658,0,0,1,0.008241071686529124
185,FA9,Defective factor VIII causes hemophilia A,0.008445769005932557,1,0,1,0.009220701711176003
186,FA9,Defective factor IX causes hemophilia B,0.00754846973754658,0,0,1,0.008241071686529124
187,FA9,Defective factor IX causes hemophilia B,0.008445769005932557,1,0,1,0.009220701711176003
188,FA9,Defective factor IX causes thrombophilia,0.00754846973754658,0,0,1,0.008241071686529124
189,FA9,Defective factor IX causes thrombophilia,0.008445769005932557,1,0,1,0.009220701711176003
190,FA9,Extrinsic Pathway of Fibrin Clot Formation,0.00754846973754658,0,0,1,0.008241071686529124
191,FA9,Extrinsic Pathway of Fibrin Clot Formation,0.008445769005932557,1,0,1,0.009220701711176003
192,FA9,Intrinsic Pathway of Fibrin Clot Formation,0.00754846973754658,0,0,1,0.008241071686529124
193,FA9,Intrinsic Pathway of Fibrin Clot Formation,0.008445769005932557,1,0,1,0.009220701711176003
194,FA10,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.01931042821920089,0,0,1,0.02108223637175673
195,FA10,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.02175696679046153,1,0,1,0.023753254531812387
196,FA10,Defective factor VIII causes hemophilia A,0.01931042821920089,0,0,1,0.02108223637175673
197,FA10,Defective factor VIII causes hemophilia A,0.02175696679046153,1,0,1,0.023753254531812387
198,FA10,Defective factor IX causes hemophilia B,0.01931042821920089,0,0,1,0.02108223637175673
199,FA10,Defective factor IX causes hemophilia B,0.02175696679046153,1,0,1,0.023753254531812387
200,FA10,Defective factor IX causes thrombophilia,0.01931042821920089,0,0,1,0.02108223637175673
201,FA10,Defective factor IX causes thrombophilia,0.02175696679046153,1,0,1,0.023753254531812387
202,FA10,Extrinsic Pathway of Fibrin Clot Formation,0.01931042821920089,0,0,1,0.02108223637175673
203,FA10,Extrinsic Pathway of Fibrin Clot Formation,0.02175696679046153,1,0,1,0.023753254531812387
204,FA10,Intrinsic Pathway of Fibrin Clot Formation,0.01931042821920089,0,0,1,0.02108223637175673
205,FA10,Intrinsic Pathway of Fibrin Clot Formation,0.02175696679046153,1,0,1,0.023753254531812387
206,FA10,Common Pathway of Fibrin Clot Formation,0.01931042821920089,0,0,1,0.02108223637175673
207,FA10,Common Pathway of Fibrin Clot Formation,0.02175696679046153,1,0,1,0.023753254531812387
208,CFAD,Initial triggering of complement,7.625177010415456e-05,0,0,1,8.324817155024043e-05
209,CFAD,Initial triggering of complement,7.269031198005083e-05,1,0,1,7.935993555939842e-05
210,CFAD,Platelet degranulation ,7.625177010415456e-05,0,0,1,8.324817155024043e-05
211,CFAD,Platelet degranulation ,7.269031198005083e-05,1,0,1,7.935993555939842e-05
212,CFAD,Neutrophil degranulation,7.625177010415456e-05,0,0,1,8.324817155024043e-05
213,CFAD,Neutrophil degranulation,7.269031198005083e-05,1,0,1,7.935993555939842e-05
214,PLMN,Platelet degranulation ,0.0029622063280507534,0,0,1,0.0032340004727489085
215,PLMN,Platelet degranulation ,0.0021444821087164842,1,0,1,0.0023412468225852295
216,PLMN,Dissolution of Fibrin Clot,0.0029622063280507534,0,0,1,0.0032340004727489085
217,PLMN,Dissolution of Fibrin Clot,0.0021444821087164842,1,0,1,0.0023412468225852295
218,PLMN,Activation of Matrix Metalloproteinases,0.0029622063280507534,0,0,1,0.0032340004727489085
219,PLMN,Activation of Matrix Metalloproteinases,0.0021444821087164842,1,0,1,0.0023412468225852295
220,PLMN,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0029622063280507534,0,0,1,0.0032340004727489085
221,PLMN,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0021444821087164842,1,0,1,0.0023412468225852295
222,PLMN,Signaling by PDGF,0.0029622063280507534,0,0,1,0.0032340004727489085
223,PLMN,Signaling by PDGF,0.0021444821087164842,1,0,1,0.0023412468225852295
224,FA12,Defective factor XII causes hereditary angioedema,0.0010467230022094078,0,0,1,0.0011427639769475174
225,FA12,Defective factor XII causes hereditary angioedema,0.001414255481239739,1,0,1,0.001544019014342841
226,FA12,Defective SERPING1 causes hereditary angioedema,0.0010467230022094078,0,0,1,0.0011427639769475174
227,FA12,Defective SERPING1 causes hereditary angioedema,0.001414255481239739,1,0,1,0.001544019014342841
228,FA12,Intrinsic Pathway of Fibrin Clot Formation,0.0010467230022094078,0,0,1,0.0011427639769475174
229,FA12,Intrinsic Pathway of Fibrin Clot Formation,0.001414255481239739,1,0,1,0.001544019014342841
230,CFAB,Initial triggering of complement,0.0019371395076535373,0,0,1,0.002114879717934621
231,CFAB,Initial triggering of complement,0.0016293611378839922,1,0,1,0.0017788614656234865
232,CFAB,Activation of C3 and C5,0.0019371395076535373,0,0,1,0.002114879717934621
233,CFAB,Activation of C3 and C5,0.0016293611378839922,1,0,1,0.0017788614656234865
234,CFAB,Regulation of Complement cascade,0.0019371395076535373,0,0,1,0.002114879717934621
235,CFAB,Regulation of Complement cascade,0.0016293611378839922,1,0,1,0.0017788614656234865
236,CAH1,Interleukin-12 family signaling,0.0018611995005651202,0,0,1,0.002031971914889685
237,CAH1,Interleukin-12 family signaling,0.002710262957056523,1,0,1,0.002958940301151255
238,CAH1,Reversible hydration of carbon dioxide,0.0018611995005651202,0,0,1,0.002031971914889685
239,CAH1,Reversible hydration of carbon dioxide,0.002710262957056523,1,0,1,0.002958940301151255
240,CAH1,Erythrocytes take up carbon dioxide and release oxygen,0.0018611995005651202,0,0,1,0.002031971914889685
241,CAH1,Erythrocytes take up carbon dioxide and release oxygen,0.002710262957056523,1,0,1,0.002958940301151255
242,CAH1,Erythrocytes take up oxygen and release carbon dioxide,0.0018611995005651202,0,0,1,0.002031971914889685
243,CAH1,Erythrocytes take up oxygen and release carbon dioxide,0.002710262957056523,1,0,1,0.002958940301151255
244,CAH2,Reversible hydration of carbon dioxide,0.006334025091326176,0,0,1,0.006915196941474271
245,CAH2,Reversible hydration of carbon dioxide,0.006551807775838196,1,0,1,0.007152962048515907
246,CAH2,Erythrocytes take up carbon dioxide and release oxygen,0.006334025091326176,0,0,1,0.006915196941474271
247,CAH2,Erythrocytes take up carbon dioxide and release oxygen,0.006551807775838196,1,0,1,0.007152962048515907
248,CAH2,Erythrocytes take up oxygen and release carbon dioxide,0.006334025091326176,0,0,1,0.006915196941474271
249,CAH2,Erythrocytes take up oxygen and release carbon dioxide,0.006551807775838196,1,0,1,0.007152962048515907
250,ASSY,Urea cycle,0.0001454372443727083,0,0,1,0.0001587816866781666
251,ASSY,Urea cycle,2.040389042034397e-05,1,0,1,2.2276028053971108e-05
252,ANT3,Intrinsic Pathway of Fibrin Clot Formation,0.0057907104174926205,0,0,1,0.006322030997768599
253,ANT3,Intrinsic Pathway of Fibrin Clot Formation,0.007587045243735009,1,0,1,0.008283186647957894
254,ANT3,Common Pathway of Fibrin Clot Formation,0.0057907104174926205,0,0,1,0.006322030997768599
255,ANT3,Common Pathway of Fibrin Clot Formation,0.007587045243735009,1,0,1,0.008283186647957894
256,ANT3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0057907104174926205,0,0,1,0.006322030997768599
257,ANT3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.007587045243735009,1,0,1,0.008283186647957894
258,ANT3,Post-translational protein phosphorylation,0.0057907104174926205,0,0,1,0.006322030997768599
259,ANT3,Post-translational protein phosphorylation,0.007587045243735009,1,0,1,0.008283186647957894
260,A1AT,COPII-mediated vesicle transport,0.001427222887099939,0,0,1,0.0015581762309705598
261,A1AT,COPII-mediated vesicle transport,0.001535712363464175,1,0,1,0.0016766200458148476
262,A1AT,Cargo concentration in the ER,0.001427222887099939,0,0,1,0.0015581762309705598
263,A1AT,Cargo concentration in the ER,0.001535712363464175,1,0,1,0.0016766200458148476
264,A1AT,Platelet degranulation ,0.001427222887099939,0,0,1,0.0015581762309705598
265,A1AT,Platelet degranulation ,0.001535712363464175,1,0,1,0.0016766200458148476
266,A1AT,Neutrophil degranulation,0.001427222887099939,0,0,1,0.0015581762309705598
267,A1AT,Neutrophil degranulation,0.001535712363464175,1,0,1,0.0016766200458148476
268,A1AT,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.001427222887099939,0,0,1,0.0015581762309705598
269,A1AT,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.001535712363464175,1,0,1,0.0016766200458148476
270,A1AT,Post-translational protein phosphorylation,0.001427222887099939,0,0,1,0.0015581762309705598
271,A1AT,Post-translational protein phosphorylation,0.001535712363464175,1,0,1,0.0016766200458148476
272,AACT,Platelet degranulation ,0.00037330679476048464,0,0,1,0.0004075591694283566
273,AACT,Platelet degranulation ,0.00037880900559202513,1,0,1,0.00041356622986228505
274,AACT,Neutrophil degranulation,0.00037330679476048464,0,0,1,0.0004075591694283566
275,AACT,Neutrophil degranulation,0.00037880900559202513,1,0,1,0.00041356622986228505
276,ANGT,Class A/1 (Rhodopsin-like receptors),0.0036018420738991833,0,0,1,0.003932325327730273
277,ANGT,Class A/1 (Rhodopsin-like receptors),0.003262942701472214,1,0,1,0.0035623305976993174
278,ANGT,G alpha (q) signalling events,0.0036018420738991833,0,0,1,0.003932325327730273
